人物,出现次数
郭靖,3319
黄蓉,2434
洪七公,1040
黄药师,868
周伯通,654
欧阳克,497
梅超风,480
柯镇恶,431
裘千仞,399
杨康,390
铁木真,363
完颜洪烈,346
朱聪,324
穆念慈,323
陆冠英,264
彭连虎,263
拖雷,255
杨铁心,250
梁子翁,223
王处一,216
瑛姑,209
包惜弱,190
华筝,190
韩小莹,188
韩宝驹,180
侯通海,177
沙通天,168
鲁有脚,145
程瑶迦,140
尹志平,131
全金发,127
段天德,122
渔人,112
南希仁,110
一灯大师,103
灵智上人,99
桑昆,94
江南七怪,87
郭啸天,84
李萍,84
窝阔台,84
王罕,80
都史,80
简长老,80
张阿生,74
札木合,74
察合台,72
农夫,69
陈玄风,68
术赤,60
陆乘风,59
黎生,55
彭长老,49
完颜洪熙,39
谭处端,37
樵子,36
孙不二,33
简管家,33
枯木,30
裘千丈,30
曲三,27
郝大通,26
博尔忽,24
赤老温,22
吕文德,18
童子,17
博尔术,16
哑梢公,15
钱青健,14
汤祖德,14
梁长老,14
张十五,12
者勒米,12
余兆兴,11
吴青烈,9
盖运聪,8
忽都虎,8
天竺僧人,8
焦木和尚,7
乔寨主,7
瘦丐,6
胖丐,4
姜文,2
曲傻姑,1
